HPO_ID,Sentence,Ancestor,Rank,Remarks
HP:0005219,"Absence of gastric intrinsic factor, which is normally produced by the parietal cells of the stomach, and is required for the absorption of vitamin B12.",HP:0025031,0,Definition
HP:0008774,Aplasia or developmental hypoplasia of the inner ear.,HP:0000598,1,Synonym
HP:0025386,Depression of profile in both temporal regions.,HP:0000152,18,Synonym
HP:0032362,An abnormally elevated concentration of corticosterone in the blood.,HP:0000818,1,Definition
HP:0410195,A decrease in uridine diphosphate glucose-4-epimerase level in plasma. Uridine diphosphate glucose-4-epimerase catalyzes the reaction: UDP-glucose = UDP-galactose.,HP:0001939,0,Synonym
HP:0100324,A chronic autoimmune phenomenon characterized by fibrosis (or hardening) and vascular alterations of the skin.,HP:0001574,5,Definition
HP:0011790,Gain-of-function thyroid-stimulating hormone receptor (TSHR) defect.,HP:0000818,0,Synonym
HP:0025440,Warm reactive autoantibodies are RBC-directed immune responses that are maximally reactive at 37 degrees C.,HP:0002715,0,Synonym
HP:0032794,"A myoclonic seizure is a type of motor seizure characterised by sudden, brief (<100 ms) involuntary single or multiple contraction of muscles or muscle groups of variable topography (axial, proximal limb, distal). Myoclonus is less regularly repetitive and less sustained than is clonus.",HP:0000707,1,Synonym
HP:0410017,"Inflammation or infection of the external auditory canal (EAC), the auricle, or both.",HP:0000598,0,Synonym
HP:0031700,A parasitic infection whereby the parasite invades (migrates through) tissues of the infected host.,HP:0002715,0,Definition
HP:0012704,An increase in size of the anatomic space between the arachnoid membrane and pia mater.,HP:0000707,3,Synonym
HP:0011546,An abnormality of the circulatory connection between atria and ventricles.,HP:0001626,1,Synonym
HP:0001897,A kind of anemia in which the volume of the red blood cells is normal.,HP:0001871,0,Synonym
HP:0030205,"The variation in the time interval between the two action potentials of the same motor unit is called jitter. This term therefore applies to increased variability in the interval between successive action potentials of the same motor unit, which is measured by electromyography (EMG).",HP:0003011,2,Definition
HP:0025496,Any anomaly of the function of a coronary artery.,HP:0001626,1,Synonym
HP:0040240,An increased VWF propeptide to VWF antigen indicates that deficiency of VWF is not due to impaired synthesis but due to rapid clearance. The VWF propeptide is measured by ELISA.,HP:0001871,7,Synonym
HP:0031155,"An abnormal increase in the Arden ratio, which is the ratio between the light peak and the dark trough of the smoothed (physiologic) EOG record.",HP:0000478,1,Definition
HP:0009063,Progressively reduced strength of the distal musculature.,HP:0003011,1,Definition
HP:0012768,Respiratory failure in the newborn.,HP:0002086,1,Synonym
HP:0025501,Obesity with a body mass index of 40 kg per square meter or higher.,HP:0001507,1,Synonym
HP:3000059,An abnormality of an inferior thyroid vein.,HP:0001626,5,Synonym
HP:0025454,Any deviation from the normal range of concentration of a metabolite in the cerebrospinal fluid.,HP:0000707,4,Synonym
HP:0001814,Deeply placed nails.,HP:0001574,19,Definition
HP:0040310,"An inflammatory arthritis characterized by purulent synovial fluid with neutrophil accumulation, but with negative cultures.",HP:0000924,21,Synonym
HP:0001477,A tendency to hold the chin elevated by about 20 to 30 degrees to compensate for a limitation of eye movement.,HP:0000478,1,Definition
HP:0012451,Constipation of sudden onset and lasting for less than three months.,HP:0025031,5,Definition
HP:0030014,A problem occurring during any phase of the female sexual response cycle that prevents the individual from experiencing satisfaction from the sexual activity,HP:0000119,0,Synonym
HP:0003613,The presence of circulating autoantibodies to phospholipids.,HP:0002715,6,Synonym
HP:0100704,A form of loss of vision caused by damage to the visual cortex rather than a defect in the eye.,HP:0000478,0,Definition
HP:0030224,A deviation from normal in the expression of desmin in muscle tissue. Desmin is an 53-KDa protein.,HP:0003011,1,Synonym
HP:0031662,"Lack of variation in the splitting between the two components of the second heart sound with respiration. Normally, the aortic valve closure (A2) is followed by the pulmonic valve closure (P2) but the A2-P2 interval increases with inspiration and decreases with expiration.",HP:0001626,1,Synonym
HP:0030130,Reduced ability of von Willibrand factor (vWF) to bind collagen. Abnormal response to collagen as manifested by reduced or lacking ability of plasma von WIllebrand Factor to bind collagen. An ELISA-based assay is typically used; the test is sensitive to loss of von Willebrand Factor high molecular weight multimers.,HP:0001871,9,Synonym
HP:0002557,Underdevelopment of the nipple.,HP:0000769,1,Definition
HP:0007325,A type of dystonia that affects all or most of the body.,HP:0000707,4,Synonym
HP:0030898,Pruritus is an itch or a sensation that makes a person want to scratch. This term refers to an abnormally increased sensation of itching over the skin of the abdomen.,HP:0001574,4,Definition
HP:0011879,Decreased cell membrane concentration of the glycoprotein complex Ib-IX-V.,HP:0001871,2,Synonym
HP:0100700,An abnormality of the Arachnoid mater.,HP:0000707,1,Synonym
HP:0025499,Obesity with a body mass index of 30 to 34.9 kg per square meter.,HP:0001507,1,Synonym
HP:0410018,"Increased susceptibility to ear infections, as manifested by recurrent episodes of ear infections.",HP:0002715,5,Definition
HP:0500240,Any deviation from the normal concentration of carnosine in the cerebrospinal fluid.,HP:0001939,3,Definition
HP:0001010,A reduction of skin color related to a decrease in melanin production and deposition.,HP:0001574,10,Definition
HP:0011444,"A type of rigidity in which the arms are in flexion and adduction and the legs are extended. This signifies a lesion in the cerebral white matter, internal capsules, or thalamus.",HP:0000707,1,Synonym
HP:0200042,A discontinuity of the skin exhibiting complete loss of the epidermis and often portions of the dermis and even subcutaneous fat.,HP:0001574,4,Definition
HP:0010652,An abnormality of the Dura mater.,HP:0000707,1,Synonym
HP:0031593,"An anomaly of the PR interval, which is the portion of the ECG from the onset of the P wave to the beginning of the QRS complex. A normal PR interval in adults is 0.12-0.2 seconds.",HP:0001626,1,Synonym
HP:0045057,A decrease in the concentration of alpha-fetoprotein in the blood circulation.,HP:0001939,8,Definition
HP:0001810,Toenail changes apart from changes of the color of the toenail (nail dyschromia) that involve partial or complete disruption of the various keratinous layers of the nail plate.,HP:0001574,5,Definition
HP:0001929,"Decreased activity of coagulation factor XI. Factor XI, also known as plasma thromboplastin antecedent, is a serine proteinase that activates factor IX.",HP:0001871,3,Synonym
HP:0000324,An abnormal difference between the left and right sides of the face.,HP:0000152,1,Synonym
HP:0005390,"Increased susceptibility to opportunistic infections, as manifested by recurrent episodes of infection by opportunistic agents, i.e., by microorganisms that do not usually cause disease in a healthy host, but are able to infect a host with a compromised immune system.",HP:0002715,0,Definition
HP:0031844,A sense of intense joy or happiness that is beyond what would be expected under the given circumstances.,HP:0000707,3,Synonym
HP:0002077,"A type of migraine in which there is an aura characterized by focal neurological phenomena that usually proceed, but may accompany or occur in the absence of, the headache. The symptoms of an aura may include fully reversible visual, sensory, and speech symptoms but not motor weakness. Visual symptoms may include flickering lights, spots and lines and/or loss of vision and/or unilateral sensory symptoms such as paresthesias or numbness. At least one of the symptoms of an aura develops gradually over 5 or more minutes and/or different symptoms occur in succession.",HP:0000707,0,Synonym
HP:0030782,"An abnormal amount of any of the interleukins, a class of cytokines, in the circulation.",HP:0002715,5,Synonym
HP:0030212,Excessive or pathological tendency to save and collect possessions.,HP:0000707,5,Synonym
HP:0025573,A mild form of myopia with up to -3.00 diopters.,HP:0000478,2,Definition
HP:0011323,"Incomplete fusion of the chin, resulting from a developmental defect and manifesting as a midline cleft or fissure of the chin.",HP:0000152,4,Synonym
HP:0030022,Cleft between the helix and the lobe.,HP:0000598,9,Synonym
HP:0100854,Absence of the musculature.,HP:0003011,0,Definition
HP:0011485,Developmental abnormality in which the lens and cornea are not separated.,HP:0000478,2,Definition
HP:0002013,Forceful ejection of the contents of the stomach through the mouth by means of a series of involuntary spasmic contractions.,HP:0025031,0,Definition
HP:0000479,A structural abnormality of the retina.,HP:0000478,2,Definition
HP:0040244,Increased time to coagulation in the Russell's viper venom assay,HP:0001871,2,Synonym
HP:0012155,Reduced ability of the cornea to respond to stimulation.,HP:0000478,1,Definition
HP:0000375,An abnormality of the cochlea.,HP:0000598,1,Synonym
HP:0025549,A uniocular condition in which there is fixation of an object by a point other than the fovea. This point adopts the principal visual direction. The degree of the eccentric fixation is defined by its distance from the fovea in degrees.,HP:0000478,0,Definition
HP:0002758,"Degeneration (wear and tear) of articular cartilage, i.e., of the joint surface. Joint degeneration may be accompanied by osteophytes (bone overgrowth), narrowing of the joint space, regions of sclerosis at the joint surface, or joint deformity.",HP:0000924,5,Synonym
HP:0030146,A structural anomaly of the liver located predominantly in the hepatocytes as opposed to stromal cells.,HP:0025031,11,Definition
HP:0003043,"An abnormality of the shoulder, which is defined as the structures surrounding the shoulder joint where the humerus attaches to the scapula.",HP:0000924,11,Synonym
HP:0031452,"Mutliple skin lesions resembling those characteristic of the disease lichen planus. These lesions are violaceous (reddish-purple), shiny, isolated, flat-topped papules and plaques.",HP:0001574,9,Definition
HP:0012733,"A flat, distinct, discolored area of skin less than 1 cm wide that does not involve any change in the thickness or texture of the skin.",HP:0001574,3,Definition
HP:0011515,Inability to make fine depth discriminations from parallax provided by the two eyes' different positions on the head.,HP:0000478,1,Synonym
HP:0030341,A reduction of the circulating level of follicle-stimulating hormone (FSH).,HP:0000818,0,Synonym
HP:0011959,Hypoplasia (underdevelopment) of the pectoralis minor on only one side of the chest.,HP:0003011,6,Definition
HP:0003444,Evidence of chronic denervation on electromyography.,HP:0003011,3,Definition
HP:0100276,"A small, skin-lined tract that leads from the surface to deep within the tissues.",HP:0001574,6,Definition
HP:0032677,A generalized motor seizure is a type of generalized-onset seizure with predominantly motor (involving musculature) signs. The motor event could consist of an increase (positive) or decrease (negative) in muscle contraction to produce a movement.,HP:0000707,1,Synonym
HP:0200041,"A discontinuity of the skin exhibiting incomplete loss of the epidermis, a lesion that is moist, circumscribed, and usually depressed.",HP:0001574,2,Definition
HP:0025166,An increase of the diameter of elastic fibers in the dermis.,HP:0001574,4,Definition
HP:0025487,Any structural anomaly of the bladder.,HP:0000119,1,Synonym
HP:0000307,A marked tapering of the lower face to the chin.,HP:0000152,4,Synonym
HP:0100697,"A form of malignant cancer of the connective tissue surrounding nerves. Given its origin and behavior, it is classified as a sarcoma.",HP:0002664,0,Synonym
HP:0010679,"An abnormally increased level of alkaline phosphatase, tissue-nonspecific isozyme in the blood.",HP:0001939,4,Synonym
HP:0001101,Inflammation of the iris.,HP:0000478,0,Synonym
HP:0030021,Small protrusion within the pinna.,HP:0000598,14,Synonym
HP:0030211,Reduced velocity and acceleration in the pupillary light response.,HP:0000478,0,Synonym
HP:0000610,Any structural abnormality of the choroid.,HP:0000478,0,Definition
HP:0001821,Increased width of nail.,HP:0001574,14,Definition
HP:0001685,"Myocardial fibrosis is characterized by dysregulated collagen turnover (increased synthesis predominates over unchanged or decreased degradation) and excessive diffuse collagen accumulation in the interstitial and perivascular spaces as well as by phenotypically transformed fibroblasts, termed myofibroblasts.",HP:0001626,3,Synonym
HP:0032363,An abnormally reduced concentration of corticosterone in the blood.,HP:0000818,0,Definition
HP:0011397,"An abnormality of the dorsal columns, i.e., of the dorsal portion of the gray substance of the spinal cord. The dorsal column consists of the fasciculus gracilis and fasciculus cuneatus and itself is part of the dorsal funiculus.",HP:0000707,1,Synonym
HP:0012036,"Wasting of the sternocleidomastoid muscle, the muscle in the anterior part of the neck that acts to flex and rotate the head.",HP:0003011,3,Definition
HP:0030062,A benign pituitary-region neoplasm that originates from Rathke's pouch. Craniopharyngiomas are benign slow growing tumours that are located within the sellar and para sellar region of the central nervous system.,HP:0002664,0,Synonym
HP:0011363,Hair whose growth rate deviates from the norm.,HP:0001574,22,Definition
HP:0031728,A form of hypermetropia with not more than +2.00 diopters.,HP:0000478,3,Synonym
HP:0000993,"Bluish-grey, spongy nodules associated with scars over pressure points and easily traumatized areas like the elbows and knees.",HP:0001574,10,Definition
HP:0040288,The condition of inability to eat normally treated by placement of a thin tube through the nose into the stomach that is then used to carry food.,HP:0025031,0,Definition
HP:0011734,"A form of adrenal insufficiency related to a lack of ACTH, which leads to a decrease in the production of cortisol by the adrenal glands. Aldosterone production is not usually affected.",HP:0000818,0,Definition
HP:0000311,The facial appearance is more circular than usual as viewed from the front.,HP:0000152,4,Synonym
HP:0002235,Uncombable hair.,HP:0001574,18,Definition
HP:0002396,"A type of rigidity in which a muscle responds with cogwheellike jerks to the use of constant force in bending the limb (i.e., it gives way in little, repeated jerks when the muscle is passively stretched).",HP:0000707,5,Synonym
HP:0100243,"A smooth muscle connective tissue tumor, which is rare type of cancer that is a malignant neoplasm of smooth muscle. When such a neoplasm is benign, it is called a leiomyoma.",HP:0002664,0,Synonym
HP:0030095,A decreased amount of collagen VI in muscle tissue. Collagen VI is a primarily associated with the extracellular matrix of skeletal muscle.,HP:0003011,4,Synonym
HP:0030173,Increased amount of peripheral myelination.,HP:0000707,2,Synonym
HP:0025169,"Abnormality of left ventricular contraction, often defined operationally as an ejection fraction of less than 40 percent.",HP:0001626,0,Synonym
HP:0410197,An increase in uridine diphosphate glucose-4-epimerase level in red blood cells. Uridine diphosphate glucose-4-epimerase catalyzes the reaction: UDP-glucose = UDP-galactose.,HP:0001939,0,Synonym
HP:0008251,An enlargement of the thyroid gland with congenital onset.,HP:0000818,2,Definition
HP:0011956,"A lymphoproliferative abnormality of the intestine characterized by numerous visible mucosal nodules measuring up to, and rarely exceeding, 0.5 cm in diameter Histologically, hyperplastic lymphoid follicles with large germinal centres are seen in the lamina propria and superficial submucosa. There is enlargement of the mucosal B cell follicles caused by hyperplasia of the follicle centres; surrounded by a normal appearing mantle zone. Disease may involve the stomach, the entire small intestine, and the large intestine.",HP:0025031,3,Definition
HP:0005692,Increased mobility and flexibility in the joint due to the tension in tissues such as ligaments and muscles.,HP:0000924,5,Synonym
HP:0005245,Developmental hypoplasia of the intestine.,HP:0025031,3,Definition
HP:0008991,Sudden and involuntary contractions of one or more muscles of the leg brought on by physical exertion.,HP:0003011,0,Synonym
HP:0100663,"A congenital malformation characterized by the union or approximation of the ears in front of the neck, often accompanied by the absence or defective development of the lower jaw.",HP:0000598,1,Synonym
HP:0011488,"Abnormality of the corneal endothelium, that is, the single layer of cells on the inner surface of the cornea.",HP:0000478,1,Definition
HP:0031904,Any deviation from the normal total hemolytic complement activity in the circulation.,HP:0002715,5,Definition
HP:0009886,"Trichorrhexis nodosa is the formation of nodes along the hair shaft through which breakage readily occurs. It is thus a focal defect in the hair fiber that is characterized by thickening or weak points (nodes) that cause the hair to break off easily. The result is defective, abnormally fragile hair.",HP:0001574,6,Definition
HP:0001260,"Dysarthric speech is a general description referring to a neurological speech disorder characterized by poor articulation. Depending on the involved neurological structures, dysarthria may be further classified as spastic, flaccid, ataxic, hyperkinetic and hypokinetic, or mixed.",HP:0000707,0,Synonym
HP:0011702,An abnormality of the sinoatrial (SA) node in the right atrium. THe SA node acts as the pacemaker of the heart.,HP:0001626,0,Synonym
HP:0002354,"An impairment of memory as manifested by a reduced ability to remember things such as dates and names, and increased forgetfulness.",HP:0000707,3,Synonym
HP:0012147,Decreased quantity of von Willebrand factor.,HP:0001871,3,Synonym
HP:0025322,Blockage of venous return (flow of blood from the periphery back towards the right atrium) in a vein.,HP:0001626,0,Synonym
HP:0000733,"A stereotypy is a repetitive, simple movement that can be voluntarily suppressed. Stereotypies are typically simple back-and-forth movements such as waving of flapping the hands or arms, and they do not involve complex sequences or movement fragments. Movement is often but not always rhythmic and may involve fingers, wrists, or more proximal portions of the upper extremity. The lower extremity is not typically involved. Stereotypies are more commonly bilateral than unilateral.",HP:0000707,7,Synonym
HP:0002580,Abnormal twisting of a portion of intestine around itself or around a stalk of mesentery tissue.,HP:0025031,8,Definition
HP:0012452,A feeling of uneasiness and restlessness in the legs after going to bed (sometimes causing insomnia).,HP:0000707,6,Synonym
HP:0040239,"Increased plasma vitamin K epoxide after vitamin K supplementation is present in VKCFD (vitamin K-dependent clotting factor deficiency) type 2, but not in VKCFD type 1.",HP:0001871,4,Synonym
HP:0000378,Laterally protruding ear that lacks antihelical folding (including absence of inferior and superior crura).,HP:0000598,0,Synonym
HP:0011994,An abnormality of the interatrial septum.,HP:0001626,1,Synonym
HP:0004859,Thrombocytopenia related to lack of or severe reduction in the count of megakaryocytes.,HP:0001871,0,Synonym
HP:0011312,"A nail plate that has a longitudinal separation with partially separated nails, each with a separate lateral radius of curvature.",HP:0001574,12,Definition
HP:0031876,An abnormally reduced concentration of hepcidin in the blood circulation.,HP:0001939,6,Definition
HP:0500243,Any deviation from the normal concentration of ornithine in the cerebrospinal fluid.,HP:0001939,4,Definition
HP:0032044,A reduction in the ability to maintain sustained attention characterized by reduced alertness.,HP:0000707,4,Synonym
HP:0008499,A severe form of hypermetropia with over +5.00 diopters.,HP:0000478,4,Synonym
HP:0031559,Reduced level of CD16 on the fibroblast surface as assessed by flow cytometry.,HP:0025354,2,Definition
HP:0030877,Abnormally low FEV1/FVC (FEV1 - forced expiratory volume in 1 second; FVC forced vital capacity).,HP:0002086,0,Synonym
HP:0001289,"Lack of clarity and coherence of thought, perception, understanding, or action.",HP:0000707,3,Synonym
HP:0033062,"Abnormal activity of coagulation factor IX. Factor IX, which itself is activated by factor Xa or factor VIIa to form factor IXa, activates factor X into factor Xa.",HP:0001871,2,Synonym
HP:0025591,"A functional anomaly of the superior oblique muscle, a fusiform muscle that originates in the upper, medial side of the orbit. The superior oblique muscle abducts, depresses and internally rotates the eye, and is the only extraocular muscle innervated by the fourth cranial nerve.",HP:0000478,1,Definition
HP:0000518,A cataract is an opacity or clouding that develops in the crystalline lens of the eye or in its capsule.,HP:0000478,0,Synonym
HP:0005964,Episodes of reduced body termperature.,HP:0001939,6,Synonym
HP:0002102,Inflammation of the pleura.,HP:0002086,7,Synonym
HP:0012389,Muscular hypotonia of one or more limbs.,HP:0003011,5,Synonym
HP:0030980,An decrease in the level of glutamine in the brain identified by magnetic resonance spectroscopy (MRS).,HP:0000707,4,Synonym
HP:0031076,Failure of cortisol levels to respond adequately (by increasing) to the insulin tolerance test (ITT).,HP:0000818,0,Definition
HP:0011770,"A type of hyperparathyroidism that occurs following kidney transplantation, which is a treatment for secondary hyperparathyroidism. Although kidney transplantation leads to a normalization of serum calcium and parathyroid hormone in most patients. The state of persistent hypercalcemia and hyperparathyroidism is referred to as tertiary hyperparathyroidism.",HP:0000818,0,Definition
HP:0012444,Partial or complete wasting (loss) of brain tissue that was once present.,HP:0000707,3,Synonym
HP:0001387,Joint stiffness is a perceived sensation of tightness in a joint or joints when attempting to move them after a period of inactivity. Joint stiffness typically subsides over time.,HP:0000924,12,Synonym
HP:0007373,Wasting involving the motor neuron.,HP:0000707,3,Synonym
HP:0031701,The presence of inflammatory cells in the aqueous humor of the anterior chamber of the eye.,HP:0000478,0,Synonym
HP:0003241,Underdevelopment of part or all of the external reproductive organs.,HP:0000119,4,Definition
HP:0031571,A type of facial cleft located near to but not directly on the midline of the face.,HP:0000152,4,Synonym
HP:0003378,A pattern of simultaneous degeneration and regeneration of axons (see comment).,HP:0000707,2,Synonym
HP:0002342,Moderate mental retardation is defined as an intelligence quotient (IQ) in the range of 35-49.,HP:0000707,4,Synonym
HP:0000571,"Saccadic undershoot, i.e., a saccadic eye movement that has less than the magnitude that would be required to gain fixation of the object.",HP:0000478,0,Synonym
HP:0002636,Abnormal outpouching or sac-like dilatation in an artery that originates from he abdominal aorta.,HP:0001626,0,Synonym
HP:0011791,Loss-of-function thyroid-stimulating hormone receptor (TSHR) defect.,HP:0000818,1,Synonym
HP:0012556,Increased concentration of beta-alanine in the blood.,HP:0001939,3,Synonym
HP:0031605,"Any anomaly of the pigmentation of the fundus, the posterior part of the eye including the retina and optic nerve.",HP:0000478,0,Definition
HP:0004400,An abnormality of the pylorus.,HP:0025031,0,Definition
HP:0000605,"A supranuclear gaze palsy is an inability to look in a particular direction as a result of cerebral impairment. There is a loss of the voluntary aspect of eye movements, but, as the brainstem is still intact, all the reflex conjugate eye movements are normal.",HP:0000478,2,Definition
HP:0010688,"An abnormally reduced level of alkaline phosphatase, placental type in the blood.",HP:0001939,6,Synonym
HP:0031556,Reduced level of CD16 on the granulocyte surface as assessed by flow cytometry.,HP:0025354,2,Definition
HP:0008239,Developmental hypoplasia of the adrenal medulla.,HP:0000818,2,Definition
HP:0002224,"The term woolly hair refers to an abnormal variant of hair that is fine, with tightly coiled curls, and often hypopigmented. Optical microscopy may reveal the presence of tight spirals and a clear diameter reduction as compared with normal hair. Electron microscopy may show flat, oval hair shafts with reduced transversal diameter.",HP:0001574,7,Definition
HP:0032476,An abnormal concentration of vitamin B6 in the blood circulation.,HP:0001939,4,Definition
HP:0000717,"Autism is a neurodevelopmental disorder characterized by impaired social interaction and communication, and by restricted and repetitive behavior. Autism begins in childhood. It is marked by the presence of markedly abnormal or impaired development in social interaction and communication and a markedly restricted repertoire of activity and interest. Manifestations of the disorder vary greatly depending on the developmental level and chronological age of the individual (DSM-IV).",HP:0000707,3,Synonym
HP:0031843,Abnormal slowness of thought processes.,HP:0000707,4,Synonym
HP:0031079,Failure of growth hormone levels to respond adequately (by increasing) to the insulin tolerance test (ITT).,HP:0000818,1,Definition
HP:0002566,"An abnormality of the intestinal rotation and fixation that normally occurs during the development of the gut. This can lead to volvulus, or twisting of the intestine that causes obstruction and necrosis.",HP:0025031,2,Definition
HP:0012181,Malfunction of a peripheral nerve resulting from mechanical compression of the nerve roots from internal or external causes and leading to a conduction block or axonal loss.,HP:0000707,0,Synonym
HP:0000594,"Reduced depth of the anterior chamber, i.e., the anteroposterior distance between the cornea and the iris is decreased.",HP:0000478,0,Definition
HP:0030984,A deviation from the normal concentration of serum bile acid concentration.,HP:0001939,3,Synonym
HP:0010569,Elevated 7-dehydrocholesterol levels.,HP:0001939,3,Synonym
HP:0020216,"Seizures evoked by visual stimuli. This includes clinical seizures induced by strobe lighting, television and other screens, flickering environmental lighting and self-induction by causing a strobe effect.",HP:0000707,4,Synonym
HP:0031485,The formation of new bone along the cortex and underneath the periosteum of a bone.,HP:0000924,5,Synonym
HP:0040313,A type of arthritis that affects up to four joints in the first six months of disease.,HP:0000924,12,Synonym
HP:0020106,"An unusually severe infection due to Giardia lamblia, also called Giardia duodenalis or Giardia intestinalis, which is a protozoan parasite of the small intestine that causes extensive morbidity worldwide.",HP:0002715,5,Definition
HP:0000851,A type of hypothyroidism with congenital onset.,HP:0000818,2,Definition
HP:0012746,Toenail that appears thin when viewed on end.,HP:0001574,10,Definition
HP:0100841,A developmental anomaly wtih a small tubular or saccular midline stomach.,HP:0025031,5,Definition
HP:0008321,"Reduced activity of coagulation factor X. The extrinsic and intrinsic pathways converge at factor X (fX). The extrinsic pathway activates fX by means of d factor VII with its cofactor, tissue factor. The intrinsic pathway activates fX by means of the tenase complex (Ca2+ and factors VIIIa, IXa and X) on the surface of activated platelets. Factor Xa in turn activates prothrombin (factor II) to thrombin (factor IIa).",HP:0001871,4,Synonym
HP:0002639,"Budd-Chiari syndrome (BCS) is caused by obstruction of hepatic venous outflow at any level from the small hepatic veins to the junction of the inferior vena cava (IVC) with the right atrium, 1 and occurs in 1/100,000 of the general population worldwide. The most common presentation is with ascites, but can range from fulminant hepatic failure (FHF) to asymptomatic forms. Obstruction of hepatic venous outflow is mainly caused by primary intravascular thrombosis, which can occur suddenly or be repeated over time, accompanied by some revascularization, accounting for the variable parenchymal hepatic damage and histologic presentation. Budd-Chiari syndrome is thus a disease, but since it occurs as a manifestation of several other diseases, this term is kept for the present for convenience.",HP:0001626,3,Synonym
HP:0032312,An abnormally reduced concentration of globulins in the blood.,HP:0001939,4,Synonym
HP:0032039,"An anomaly of the adjacent structures (i.e., adnexa) of the eye, defined as the lacrimal apparatus, the extraocular muscles and the eyelids, eyelashes, eyebrows and the conjunctiva.",HP:0000152,7,Synonym
HP:0032792,"A tonic seizure is a type of motor seizure characterised by unilateral or bilateral limb stiffening or elevation, often with neck stiffening.",HP:0000707,1,Synonym
HP:0010526,"A writing disability in the absence of motor or sensory deficits of the upper extremities, resulting in an impairment in the ability to write regardless of the ability to read and not due to intellectual impairment.",HP:0000707,3,Synonym
HP:0031990,A contraction of ipsilateral facial muscles subsequent to percussion over the facial nerve.,HP:0000707,7,Synonym
HP:0011360,An abnormality of the distribution of hair growth that is acquired during the course of life.,HP:0001574,12,Definition
HP:0006367,"An crumpled radiographic appearance of the long bones, as if the long bone had been crushed together producing irregularities. This feature is the result of multiple fractures and repeated rounds of ineffective healing, as can be seen for instance in severe forms of osteogenesis imperfecta.",HP:0000924,1,Synonym
HP:0001651,"The heart is located in the right hand sided hemithorax. That is, there is a left-right reversal (or ""mirror reflection"") of the anatomical location of the heart in which the heart is locate on the right side instead of the left.",HP:0001626,1,Synonym
HP:0005482,A deviation in any aspect of the alternative complement pathway.,HP:0002715,4,Definition
HP:0008169,"Reduced activity of coagulation factor VII. Factor VII is part of the extrinsic coagulation pathway, which is initiated at the site of injury in response to the release of tissue factor (fIII). Tissue factor and activated factor VII catalyze the activation of factor X.",HP:0001871,3,Synonym
HP:0500096,A form of anaphylaxis that is triggered by exposure to venom.,HP:0002715,0,Definition
HP:0030354,Abnormal levels of interferon in the blood.,HP:0002715,4,Definition
HP:0011531,"Inflammation of the vitreous body, characterized by the presence of inflammatory cells and protein exudate in the vitreous cavity.",HP:0000478,0,Synonym
HP:0004431,An immunodeficiency defined by the absent or suboptimal functioning of one of the complement system proteins.,HP:0002715,3,Definition
HP:0010781,Skin dimples are cutaneous indentations that are the result of tethering of the skin to underlying structures (bone) causing an indentation.,HP:0001574,2,Definition
HP:0003768,Episodes of muscle weakness.,HP:0000707,12,Synonym
HP:0001263,"A delay in the achievement of motor or mental milestones in the domains of development of a child, including motor skills, speech and language, cognitive skills, and social and emotional skills. This term should only be used to describe children younger than five years of age.",HP:0000707,4,Synonym
HP:0010306,Reduced inferior to superior extent of the thorax.,HP:0000924,23,Synonym
HP:0001679,An abnormality of the aorta.,HP:0001626,1,Synonym
HP:0012335,"An abnormality of the metabolism of folic acid, which is also known as vitamin B9.",HP:0001939,1,Synonym
HP:0031730,A form of myopia related to an axial length above the norm and too long for the refractive power of the whole optical system of the eye.,HP:0000478,0,Definition
HP:0032311,An abnormally elevated concentration of globulins in the blood.,HP:0001939,3,Synonym
HP:0010966,Any deviation from the normal concentration of a fatty acid anion in the blood circulation.,HP:0001939,5,Definition
HP:0001396,Impairment of bile flow due to obstruction in bile ducts.,HP:0025031,2,Definition
HP:0002149,An abnormally high level of uric acid in the blood.,HP:0001939,5,Synonym
HP:0030005,"An acute phenomenon characterized by hypotension and anasarca due to the loss of plasma volume into peripheral tissues, with evidence of decreased plasma volume (hemoconcentration) and protein loss from the intravascular space (hypoalbuminemia) during acute episodes.",HP:0001626,0,Synonym
HP:0001125,Transient blurring of vision associated with the aura phase of migraine.,HP:0000478,0,Synonym
HP:0011116,An abnormality in the production or cellular release of interferons (a class of cytokines).,HP:0002715,4,Synonym
HP:0010529,The tendency to repeat vocalizations made by another person.,HP:0000707,5,Synonym
HP:0006705,An abnormality of an atrioventricular valve.,HP:0001626,1,Synonym
HP:0032967,Panacinar emphysema involves all portions of the acinus and secondary pulmonary lobule more or less uniformly. It predominates in the lower lobes and is the form of emphysema associated with1-antitrypsin deficiency. CT scans show a generalized decrease of the lung parenchyma with a decrease in the caliber of blood vessels in the affected lung. Severe panacinar emphysema may coexist and merge with severe centrilobular emphysema. The appearance of feature less decreased attenuation may be indistinguishable from severe constrictive obliterative bronchiolitis.,HP:0002086,1,Synonym
HP:0000734,"A lack of restraint manifested in several ways, including disregard for social conventions, impulsivity, and poor risk assessment.",HP:0000707,6,Synonym
HP:0000363,An abnormality of the lobule of pinna.,HP:0000598,9,Synonym
HP:0031734,A form of watery eye associated with abnormal lid tone and/or lid position. The former is due to lid laxity (common involutional change in the elderly) or a weak orbicularis muscle (e.g. due to VII cranial nerve palsy). The latter is typically associated with ectropion causing punctal eversion.,HP:0000478,0,Synonym
HP:0008244,A type of adrenal hypoplasia with congenital onset.,HP:0000818,2,Definition
HP:0031296,An abnormal increase in the thickness of the atrial septum.,HP:0001626,1,Synonym
