HPO_ID,Sentence,Ancestor,Rank,Remarks
HP:0001558,An abnormal reduction in quantity or strength of fetal movements.,HP:0001197,0,Synonym
HP:0030872,An abnormality of the cardiac ventricular function.,HP:0001626,0,Synonym
HP:0410021,Pungent body odor.,HP:0025142,7,Definition
HP:0020155,An abnormal structure of the female germ cell (egg cell).,HP:0025354,1,Definition
HP:0030163,Abnormality of vascular function.,HP:0001626,0,Synonym
HP:0030951,Excessive formation of fibrous bands of scar tissue in between muscle fibers.,HP:0003011,5,Synonym
HP:0032537,A delay in healing of a fracture past the expected duration.,HP:0000924,8,Synonym
HP:0010472,"An abnormality in the synthesis or catabolism of heme. Heme is composed of ferrous iron and protoporphyrin IX and is an essential molecule as the prosthetic group of hemeproteins such as hemoglobin, myoglobin, mitochondrial and microsomal cytochromes.",HP:0001939,0,Synonym
HP:0003330,Any anomaly in the composite material or the layered arrangement of the bony skeleton.,HP:0000924,2,Synonym
HP:0000775,"Any abnormality of the diaphragm, the sheet of skeletal muscle that separates the thoracic cavity from the abdominal cavity.",HP:0003011,4,Synonym
HP:0030943,Pain in the vulvar area,HP:0025142,3,Definition
HP:0003457,Abnormal results of investigations using electromyography (EMG).,HP:0003011,4,Definition
HP:0032484,An elevated concentration of sodium in feces.,HP:0001939,6,Synonym
HP:0030268,"Increased growth of callus, the bony and cartilaginous material that forms a connecting bridge across a bone fracture during fracture healing.",HP:0000924,5,Synonym
HP:0000370,An abnormality of the middle ear.,HP:0000598,1,Synonym
HP:0031080,"An anomalous response to the glucagon stimulation test, which like the insulin tolerance test (ITT) stimulates the release of both adrenocorticotropic hormone (ACTH) and growth hormone (GH).",HP:0000818,0,Definition
HP:0004354,Any deviation from the normal concentration of a carboxylic acid in the blood circulation.,HP:0001939,4,Definition
HP:0000080,An abnormal functionality of the genital system.,HP:0000119,1,Definition
HP:0032330,An abnormally elevated concentration or amount of 11-deoxycorticosterone in the urine.,HP:0000818,1,Definition
HP:0001551,An abnormality of the structure or appearance of the umbilicus.,HP:0025031,7,Definition
HP:0030138,An abnormally increased degree of bleeding following a superfical injury to the surface of the skin.,HP:0001871,8,Synonym
HP:0011869,Any anomaly in the function of thrombocytes.,HP:0001871,1,Synonym
HP:0000508,"The upper eyelid margin is positioned 3 mm or more lower than usual and covers the superior portion of the iris (objective); or, the upper lid margin obscures at least part of the pupil (subjective).",HP:0000478,0,Synonym
HP:0003216,A diffuse form of amyloidosis.,HP:0001939,10,Synonym
HP:0009121,"An abnormality of the axial skeleton, which comprises the skull, the vertebral column, the ribs and the sternum.",HP:0000924,2,Synonym
HP:0010936,An abnormality of the lower urinary tract.,HP:0000119,1,Definition
HP:0003349,A reduction in the rate of cholesterol esterification.,HP:0001939,3,Synonym
HP:0002832,"An abnormal punctate (speckled, dot-like) pattern of calcifications in soft tissues within or surrounding bones (as observed on radiographs).",HP:0000924,7,Synonym
HP:0002585,An abnormality of the peritoneum.,HP:0025031,5,Definition
HP:0008226,Insufficient amount of androgenic activity.,HP:0000818,2,Definition
HP:0032510,"An unpleasant sensation characterized by physical discomfort (such as pricking, throbbing, or aching) localized to a tendon.",HP:0025142,0,Definition
HP:0100016,"Folds of membranous tissue (peritoneum, mesothelium) attached to the wall of the abdomen and enclosing viscera. Examples include the mesentery for the small intestine; the transverse mesocolon, which attaches the transverse portion of the colon to the back wall of the abdomen; and the mesosigmoid, which enfolds the sigmoid portion of the colon. Cells of the same embryologic origin also surround the other organs of the body such as the lungs (pleura) or the heart (pericardium).",HP:0025031,7,Definition
HP:0031187,An abnormality of the concentration of pregnenolone in the blood.,HP:0000818,2,Definition
HP:0030684,"A deviation from the normal circulating concentration of adiponectin, a 30-kDa complement C1-related protein that is the most abundant secreted protein expressed in adipose tissue, and that plays a crucial role in the regulation of insulin sensitivity and glucose metabolism.",HP:0000818,3,Synonym
HP:0045040,"A deviation from the normal serum concentration/activity of lactate dehydrogenase (LDH), which catalyzes the reduction of pyruvate to form lactate.",HP:0001939,0,Synonym
HP:0031602,"An anomaly in the system of mucociliary transport, which functions to transport the mucous layer lining the respiratory epithelium by ciliary 
beating.",HP:0002086,0,Definition
HP:0010987,An abnormality of the morphology or counts of the cells that make up the immune system.,HP:0002715,0,Definition
HP:0100508,An anomaly in the metabolism of a vitamin.,HP:0001939,1,Definition
HP:0003394,Sudden and involuntary contractions of one or more muscles.,HP:0003011,4,Synonym
HP:0003538,An increased level of iduronate-2-sulfatase activity in the blood.,HP:0001939,5,Definition
HP:0012188,"Excessive vomiting in early pregnancy, leading to the loss of 5% or more of body weight.",HP:0001197,0,Synonym
HP:0410172,The presence of a xenobiotic in blood.,HP:0001939,4,Synonym
HP:0001541,Accumulation of fluid in the peritoneal cavity.,HP:0025031,12,Definition
HP:0000816,An abnormality of the tricarboxylic acid cycle.,HP:0001939,1,Definition
HP:0032458,A reduction in diameter and volume of the central cavity of bone where red or yellow bone marrow is located.,HP:0000924,8,Synonym
HP:0000708,"An abnormality of mental functioning including various affective, behavioural, cognitive and perceptual abnormalities.",HP:0000707,6,Synonym
HP:0008187,No secondary sexual characteristics are present at puberty.,HP:0000818,4,Definition
HP:0030366,The Odon device is an instrument for assisted vaginal deliveries that is applied on the head of the baby and used to apply traction to assist the birth process.,HP:0001197,0,Synonym
HP:0031520,"An unpleasant sensation characterized by physical discomfort (such as pricking, throbbing, or aching) localized to the groin region.",HP:0025142,0,Definition
HP:0100724,An abnormality of coagulation associated with an increased risk of thrombosis.,HP:0001871,5,Synonym
HP:0040142,Decreased level of the reaction 5-oxo-L-proline + ATP + 2 H(2)O = L-glutamate + ADP + 2 H(+) + phosphate.,HP:0001939,1,Definition
HP:0007686,A functional abnormality of the pupil.,HP:0000478,0,Definition
HP:0030834,"An unpleasant sensation characterized by physical discomfort (such as pricking, throbbing, or aching) localized to the shoulder.",HP:0025142,0,Definition
HP:0030369,"Vaginal delivery following induction of labor, a procedure used to stimulate uterine contractions during pregnancy before labor begins on its own.",HP:0001197,0,Synonym
HP:0003761,Formation of calcium deposits in any soft tissue.,HP:0003011,14,Definition
HP:0100603,Pregnancy-induced toxic reactions of the mother that can be as harmless as slight Maternal hypertension or as life threatening as Eclampsia.,HP:0001197,0,Synonym
HP:0001658,"Necrosis of the myocardium caused by an obstruction of the blood supply to the heart and often associated with chest pain, shortness of breath, palpitations, and anxiety as well as characteristic EKG findings and elevation of serum markers including creatine kinase-MB fraction and troponin.",HP:0001626,0,Synonym
HP:0001760,An abnormality of the skeleton of foot.,HP:0040064,8,Synonym
HP:0031871,"Any functional anomaly of Langerhans cells, which are dendritic cells in the epidermis and some other locations. Langerhans cells play roles in immune surveillance and homeostasis.",HP:0025354,2,Definition
HP:0003111,Abnormality of the homeostasis (concentration) of a monoatomic ion.,HP:0001939,1,Definition
HP:0003201,Breakdown of muscle fibers that leads to the release of muscle fiber contents (myoglobin) into the bloodstream.,HP:0003011,0,Synonym
HP:0025401,An abnormality in which the eyes are held permanently wide open.,HP:0000478,1,Synonym
HP:0020173,Decreased response to a drug intervention in comparison to the expected response.,HP:0001939,9,Definition
HP:0010866,An incomplete closure of the abdominal wall.,HP:0025031,5,Definition
HP:0031059,"This term applies to an individual who requires help to bathe more than one part of the body, get in or out of the tub or shower, or who requires total bathing.",HP:0025142,5,Definition
HP:0004915,An impairment of galactose metabolism.,HP:0001939,1,Definition
HP:0012432,Subjective feeling of tiredness characterized by a lack of energy and motivation that persists for six months or longer.,HP:0025142,4,Definition
HP:0031818,"A deviation from normal of the waist to hip ratio, defined as the waist measurement divided by hip measurement.",HP:0001507,1,Synonym
HP:0002763,Any morphological abnormality of cartilage.,HP:0000924,13,Synonym
HP:0031551,Reduced level of a protein that is normally present on the cell surface as assessed by flow cytometry.,HP:0025354,2,Definition
HP:0025384,"Areas of subcutanous fat tissue that are resistant to (do not respond as expected to) diet, life-style alteration, or bariatric surgery.",HP:0003549,12,Definition
HP:0100001,"Malignant mesothelioma is a form of cancer that originates from the cells of the mesothelium, a thin tissue layer surrounding the body's internal organs. Malignant mesothelioma is almost exclusively caused by asbestos exposure, pleural mesothelioma beeing the most common form, affecting the lining of the lungs called the pleura. Other forms such as perioneal-, percardial- or testicular- mesothelioma are much rarer.",HP:0002664,0,Synonym
HP:0001281,A condition characterized by intermittent involuntary contraction of muscles (spasms) related to hypocalcemia or occasionally magnesium deficiency.,HP:0003011,1,Definition
HP:0100326,Immunological states where the immune system produces harmful responses upon reexposure to sensitising antigens.,HP:0002715,0,Synonym
HP:0032120,Any functional abnormality of the part of the nervous system that consists of the nerves and ganglia outside of the brain and spinal cord.,HP:0000707,0,Synonym
HP:0030365,Vaginal birth after Caesarian (VBAC) refers to the situation where the mother has had a previous Cesarean delivery but has now delivered vaginally.,HP:0001197,0,Synonym
HP:0012233,Blood clot formed within muscle tissue following leakage of blood into the tissue.,HP:0003011,3,Synonym
HP:0032459,"Any deviation from the normal level of the enzyme phosphoribosyl pyrophosphatesynthetase, which catalyzes the synthesis of PP-ribose-P from ATP and ribose-5-phosphate.",HP:0001939,2,Definition
HP:0001392,An abnormality of the liver.,HP:0025031,2,Definition
HP:0031404,"An impaired immune response mediated by cells expressing specific receptors for antigen produced through a somatic diversification process, and allowing for an enhanced secondary response to subsequent exposures to the same antigen (immunological memory).",HP:0002715,0,Synonym
HP:0011032,An abnormality of the regulation of body fluids.,HP:0001939,1,Definition
HP:0012400,"An abnormal concentration of aldolase in the serum. Aldolase is an enzyme responsible for converting fructose 1,6-bisphosphate into the triose phosphates dihydroxyacetone phosphate and glyceraldehyde 3-phosphate.",HP:0001939,0,Synonym
HP:0002829,Joint pain.,HP:0025142,3,Definition
HP:0025430,A type of crying in an abnormally high-pitched voice.,HP:0001608,0,Synonym
HP:0031427,A deviation from the normal concentration of osteocalcin in the blood circulation.,HP:0000818,8,Definition
HP:0031657,Any abnormal noise generated by the beating heart.,HP:0001626,0,Synonym
HP:0012135,"An anomaly of cells involved in the formation of a granulocytes, that is, of the granulocytopoietic cell.",HP:0001871,0,Synonym
HP:0003750,"An abnormal, increased fatiguability of the musculature.",HP:0003011,0,Definition
HP:0011273,Abnormally increased variability in the size of erythrocytes.,HP:0001871,1,Synonym
HP:0020061,Any deviation from the normal concentration of hemoglobin in the blood.,HP:0001871,3,Synonym
HP:0011111,An abnormality of the concentration or function of circulating immune proteins.,HP:0002715,1,Definition
HP:0012431,Intermittent and recurrent bouts of a subjective feeling of tiredness characterized by a lack of energy and motivation.,HP:0025142,2,Definition
HP:0010484,Abnormal increase in size of the upper limbs (due to an increase of the size of cells).,HP:0040064,3,Synonym
HP:0025065,"A deviation from normal of the mean corpuscular volume, or mean cell volume (MCV) of red blood cells, usually taken to be 80 to 100 femtoliters.",HP:0001871,0,Synonym
HP:0031492,"A benign or malignant neoplasm that arises from and is composed of epithelial cells. This category include adenomas, papillomas, and carcinomas [NCIT:C3709].",HP:0002664,0,Synonym
HP:0004322,"A height below that which is expected according to age and gender norms. Although there is no universally accepted definition of short stature, many refer to ""short stature"" as height more than 2 standard deviations below the mean for age and gender (or below the 3rd percentile for age and gender dependent norms).",HP:0001507,0,Synonym
HP:0002721,"Failure of the immune system to protect the body adequately from infection, due to the absence or insufficiency of some component process or substance.",HP:0002715,0,Definition
HP:0000465,Pterygium colli is a congenital skin fold that runs along the sides of the neck down to the shoulders. It involves an ectopic fibrotic facial band superficial to the trapezius muscle. Excess hair-bearing skin is also present and extends down the cervical region well beyond the normal hairline.,HP:0000152,5,Synonym
HP:0011028,An abnormality of blood circulation.,HP:0001626,1,Synonym
HP:0012030,Abnormally increased concentration of cortisol in the urine.,HP:0000818,1,Definition
HP:0011033,An impairment of a fructose metabolic process.,HP:0001939,2,Definition
HP:0010963,By the 14th week of gestation it is nearly always possible to visualized the fluid-filled fetal stomach bubble on prenatal sonography. This term refers to the absence of a normal fetal stomach bubble on fetal ultrasonography performed at around 16 to 20 weeks' gestation.,HP:0001197,0,Synonym
HP:0010935,An abnormality of the upper urinary tract.,HP:0000119,1,Definition
HP:0020172,An unpleasant or harmful reaction resulting from treatment with a drug.,HP:0001939,15,Definition
HP:0001907,"The formation of a blood clot inside a blood vessel that subsequently travels through the blood stream from the site where it formed to another location in the body, generally leading to vascular occlusion at the distant site.",HP:0001871,0,Synonym
HP:0040175,Reduced level of platelet-activating factor acetylhydrolase.,HP:0001939,3,Synonym
HP:0011430,"On prenatal ultrasound, the nasal bone is a thin echogenic line within the bridge of the fetal nose. The fetus is imaged facing the transducer with the fetal face strictly in the midline. The angle of insonation is 90 degrees, with the longitudinal axis of the nasal bone as the reference line. Calibres are placed at each end of the nasal bone. Absence of the nasal bone or measurements below 2.5th percentile are considered significant (PMID:16100637).",HP:0001197,0,Synonym
HP:0012647,"Any anomaly of the inflammatory response, a response to injury or infection characterized by local vasodilation, extravasation of plasma into intercellular spaces and accumulation of white blood cells and macrophages.",HP:0002715,5,Definition
HP:0410157,An increase in the level of N-acetylneuraminic acid in cultured fibroblasts.,HP:0001939,3,Definition
HP:0001367,"An abnormal structure or form of the joints, i.e., one or more of the articulations where two bones join.",HP:0000924,2,Synonym
HP:0008072,"Virilization (deepening of voice, facial hirsutism and scalp hair loss) with onset during pregnancy (usually towards the end of the first trimester) and regression several months post-partum.",HP:0001197,0,Synonym
HP:0004361,An abnormal concentration of leptin in the blood.,HP:0000818,2,Definition
HP:0032999,Abnormally high concentration of fecal porphyrins in feces.,HP:0001939,3,Definition
HP:0010881,"An abnormality of the umbilical cord, which is the cord connecting the developing embryo or fetus to the placenta.",HP:0001197,0,Synonym
HP:0020171,Low plasma concentration of a drug as compared to previously measured thresholds given the expected concentration for the applied dosage regime.,HP:0001939,2,Definition
HP:0031073,An anomalous response to a test that is designed to probe the function of the endocrine system.,HP:0000818,0,Definition
HP:0002315,"Cephalgia, or pain sensed in various parts of the head, not confined to the area of distribution of any nerve.",HP:0000707,2,Synonym
HP:0003256,"An abnormality of the coagulation cascade, which is comprised of the contact activation pathway (also known as the intrinsic pathway) and the tissue factor pathway (also known as the extrinsic pathway) as well as cofactors and regulators.",HP:0001871,1,Synonym
HP:0030139,An abnormal high amount of bleeding following the procedure of taking a blood sample.,HP:0001871,1,Synonym
HP:0031383,Abnormal amount of a protein that is normally present on the cell surface of lymphocytes.,HP:0002715,6,Synonym
HP:0001511,An abnormal restriction of fetal growth with fetal weight below the tenth percentile for gestational age.,HP:0001507,0,Synonym
HP:0000553,"An abnormality of the uvea, the vascular layer of the eyeball.",HP:0000478,0,Definition
HP:0004337,Abnormality of an amino acid metabolic process.,HP:0001939,1,Definition
HP:0003271,Abnormal increased size of the viscera of the abdomen.,HP:0025031,4,Definition
HP:0011446,"Cognitive, psychiatric or memory anomaly.",HP:0000707,9,Synonym
HP:0010311,Absence or underdevelopment of the breasts.,HP:0000769,2,Definition
HP:0030956,An anomaly of the electrical conduction physiology of the heart.,HP:0001626,1,Synonym
HP:0032101,"A type of infection that is regarded as a sign of a pathological susceptibility to infection. There are five general subtypes. (i) Opportunistic infection, meaning infection by a pathogen that is not normally able to cause infection in a healthy host (e.g., pneumonia by Pneumocystis jirovecii or CMV); (ii) Unusual location (focus) of an infection (e.g., an aspergillus brain abscess); (iii) a protracted course or lack of adequate response to treatment (e.g., chronic rhinosinusitis); (iv) Unusual severity or intensity of an infection; and (v) unusual recurrence of infections.",HP:0002715,1,Synonym
HP:0001903,A reduction in erythrocytes volume or hemoglobin concentration.,HP:0001871,4,Synonym
HP:0025277,"Hyperhidrosis that occurs with gustatory stimulation (e.g., moisture on face from sweating that occurs after eating).",HP:0001574,11,Definition
HP:0025156,"Inability to be weaned from intravenous (parenteral) nutrition, as judged by the hydration status (urine output, blood urea nitrogen, creatinine, urine sodium concentration), ability to maintain weight, stool output, and serum electrolyte status.",HP:0025031,8,Definition
HP:0004325,Abnormally low body weight.,HP:0001507,0,Synonym
HP:0001250,A seizure is an intermittent abnormality of nervous system physiology characterised by a transient occurrence of signs and/or symptoms due to abnormal excessive or synchronous neuronal activity in the brain.,HP:0000707,0,Synonym
HP:0100261,"An abnormality of the structure or form of the tendons, also often called sinews.",HP:0000924,11,Synonym
HP:0003010,Prolongation of the time taken for a standardized skin cut of fixed depth and length to stop bleeding.,HP:0001871,5,Synonym
HP:0002792,"An abnormal reduction on the vital capacity, which is defined as the total lung capacity (volume of air in the lungs at maximal inflation) less the residual volume (i.e., volume of air in the lungs following maximal exhalation) of the lung.",HP:0002086,0,Synonym
HP:0002904,An increased amount of bilirubin in the blood.,HP:0001939,5,Synonym
HP:0500097,Presence of xenobiotic in stool.,HP:0001939,5,Synonym
HP:0031437,"Exposure of pregnant women to toxins from any source, such as environmental toxins or chemicals, that may potentially cause problems such as miscarriage, preterm delivery, low birth weight, and, in some cases, developmental delays in infants.",HP:0001197,0,Synonym
HP:0410349,An abnormal decrease in glycosyltransferase O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase enzymatic level.,HP:0001939,1,Synonym
HP:0004370,An abnormality of temperature homeostasis.,HP:0001939,1,Definition
HP:0002088,Any structural anomaly of the lung.,HP:0002086,3,Definition
HP:0002932,A reduction in aldehyde oxidase level.,HP:0001939,4,Synonym
HP:0020175,A decreased amount of cholinesterase in the blood circulation.,HP:0001939,5,Definition
HP:0004392,"A kind of congenital defect of the anterior abdominal wall in which the intestines are evident through the thin, lax, and protruding abdominal wall in affected infants.",HP:0025031,3,Definition
HP:0030338,"An anomaly of the circulating level of a gonadotropin, that is, of a protein hormone secreted by gonadotrope cells of the anterior pituitary of vertebrates. The primary gonadotropins are luteinizing hormone (LH) and follicle-stimulating hormone (FSH).",HP:0000818,0,Definition
HP:0010885,A disease where there is cellular death (necrosis) of bone components due to interruption of the blood supply.,HP:0000924,9,Synonym
HP:0030972,A chronic deviation from normal pressure in the systemic arterial system.,HP:0001626,0,Synonym
HP:0009806,A form of diabetes insipidus caused by failure of the kidneys to respond to vasopressin (AVP).,HP:0000818,0,Synonym
HP:0003353,An abnormality of amino acid metabolism characterized by a decreased level of propionyl-CoA carboxylase.,HP:0001939,0,Synonym
HP:0004328,"An abnormality of the anterior segment of the eyeball (which comprises the structures in front of the vitreous humour: the cornea, iris, ciliary body, and lens).",HP:0000478,1,Definition
HP:0012719,Abnormal functionality of the gastrointestinal tract.,HP:0025031,0,Definition
HP:0009126,An increase in adipose tissue mass by hyperplastic growth (increase in the number of adipocytes) or by hypertrophic growth (increase in the size of adipocytes occurring primarily by lipid accumulation within the cell).,HP:0003549,8,Definition
HP:0033036,Reduced level of nasal nitric oxide (nNO). Current American Thoracic Society/European Respiratory Society (ATS/ERS) guidelines for nNO measurements recommend air aspiration via a nasal probe while the subject exhales through the mouth against resistance in order to maintain velum closure.,HP:0002086,0,Synonym
HP:0012498,A complication of pregnancy and delivery in which the umbilical cord wraps around the fetal neck once or multiple times.,HP:0001197,0,Synonym
HP:0010312,The presence of asymmetrical breasts.,HP:0000769,0,Definition
HP:0032408,"A breast lump is any discrete mass in a breast noticed by the patient, significant other, or physician.",HP:0000769,0,Definition
HP:0009794,Congenital developmental defect arising from the primitive branchial apparatus.,HP:0000152,17,Synonym
HP:0410069,An increase in the level of propylene glycol in the blood.,HP:0001939,6,Definition
HP:0011413,Shoulder dystocia occurs when the fetal anterior shoulder impacts against the maternal symphysis following delivery of the vertex.,HP:0001197,0,Synonym
HP:0005542,An abnormal prolongation (delay) in the time required by whole blood to produce a visible clot.,HP:0001871,0,Synonym
HP:0012548,Muscle fibers degeneration resulting in fatty replacement of skeletal muscle fibers,HP:0003011,1,Synonym
HP:0011014,Abnormality of glucose homeostasis.,HP:0001939,1,Synonym
HP:0012757,A structural anomaly of a neuron.,HP:0000707,4,Synonym
HP:0002793,An anomaly of the rhythm or depth of breathing.,HP:0002086,2,Definition
HP:0031060,This applies to an individual who needs help with dressing or needs to be completely dressed.,HP:0025142,7,Definition
HP:0011766,A structural abnormality of the parathyroid gland.,HP:0000818,1,Definition
HP:0500101,Presence of a xenobiotic in gastric fluid.,HP:0001939,3,Synonym
HP:0003343,"Reduced level of the enzyme glutathione synthetase, which catalyzes the last step in the synthesis of glutathione and a deficiency results in low levels of glutathione. Acidosis is due to reduced feedback inhibition of gamma-glutamyl cysteine synthetase in the gamma-glutamyl cycle, which ultimately leads to overproduction and accumulation of 5-oxoproline.",HP:0001939,1,Definition
HP:0100548,"Eversion of a hollow organ and exposure, inside out, and protruded through the abdominal wall.",HP:0025031,9,Definition
HP:0025477,Calcified deposits in soft tissue structures outside a joint.,HP:0000924,15,Synonym
HP:0003654,An abnormal reduction in dihydropyrimidine dehydrogenase (NADP+) level.,HP:0001939,1,Definition
HP:0030759,An increase in mean adipocyte cell size. This feature can be measured by determining the average cell diameter of adipocytes microscopically using abdominal subcutaneous adipose tissue obtained by biopsy.,HP:0003549,8,Definition
HP:0005268,"A pregnancy that ends at a stage in which the fetus is incapable of surviving on its own, defined as the spontaneous loss of a fetus before the 20th week of pregnancy.",HP:0001197,0,Synonym
HP:0030236,Abnormalities of the overall muscle bulk based on clinical observation.,HP:0003011,0,Synonym
HP:0012131,"A deviation from the normal count of erythroid precursor cells, that is, erythroid lineage cells in the bone marrow.",HP:0001871,0,Synonym
HP:0031064,Partial or total incontinence of bowel or bladder.,HP:0025142,6,Definition
HP:0031435,A speech pattern characterized by abnormally reduced or lacking variability of the pitch of the voice.,HP:0001608,0,Synonym
HP:0025022,A reduced erythrocyte sedimentation rate (ESR). The ESR is a test that measures the distance that erythrocytes have fallen after one hour in a vertical column of anticoagulated blood under the influence of gravity. The ESR is a nonspecific finding. A decreased ESR may be seen in polycythemia or in certain blood diseases in which red blood cells have an irregular or smaller shape that causes slower settling.,HP:0001939,2,Synonym
HP:0040264,"An unpleasant sensation characterized by physical discomfort (such as pricking, throbbing, or aching) localized to the jaw.",HP:0025142,0,Definition
HP:0031864,Presence of viable bacteria in the blood.,HP:0001939,9,Synonym
HP:0012261,Any functional anomaly of the respiratory motile cilia.,HP:0002086,1,Synonym
HP:0001901,"Polycythemia is diagnosed if the red blood cell count, the hemoglobin level, and the red blood cell volume all exceed the upper limits of normal.",HP:0001871,0,Synonym
HP:0010313,The presence of hypertrophy of the breast.,HP:0000769,0,Definition
HP:0025278,Sweating provoked by cold temperature rather than by heat.,HP:0001574,8,Definition
HP:0031340,"A structural anomaly of lysosomes, membrane-enclosed organelles that contain an array of enzymes capable of catabolizing proteins, nucleic acids, carbohydrates, and lipids.",HP:0025354,3,Definition
HP:0011726,"Systemic desaturation of a liveborn baby resulting from persistent pulmonary hypertension with a patent ductus arteriosus and patent foramen ovale, such that the circulation in postnatal life follows the fetal course.",HP:0001626,1,Synonym
HP:0033050,"An unpleasant sensation characterized by physical discomfort (such as pricking, throbbing, or aching) and perceived to originate in the throat.",HP:0025142,0,Definition
HP:0010727,Rupture of the eyeball not due to trauma.,HP:0000478,0,Definition
HP:0011412,"Delivery of newborn by means of a ventouse, a vacuum device used to assist the delivery of a baby when the second stage of labour has not progressed adequately.",HP:0001197,0,Synonym
HP:0010970,An abnormality of an erythrocyte cell surface molecule.,HP:0001871,3,Synonym
HP:0010968,An abnormality of liposaccharide metabolism.,HP:0001939,0,Synonym
HP:0040224,Clincial phenotype characterized by delayed bleeding accelerated break down of blood clot (fibrinolysis),HP:0001871,6,Synonym
HP:0002087,An abnormality of the upper respiratory tract.,HP:0002086,1,Synonym
HP:0031653,Any functional abnormality of a cardiac valve.,HP:0001626,0,Synonym
HP:0025095,"A sudden violent, spasmodic, audible expiration of breath through the nose and mouth.",HP:0002086,0,Synonym
HP:0011889,Significant bleeding or hemorrhage without significant precipitating factor.,HP:0001871,8,Synonym
HP:0011729,An abnormality in the range and ease of motion of joints across their normal range.,HP:0000924,3,Synonym
HP:0030973,A subjective feeling of tiredness characterized by a lack of energy and motivation and that is induced by exertion or exercise.,HP:0025142,1,Definition
HP:0032171,"An unpleasant sensation characterized by physical discomfort (such as pricking, throbbing, or aching) localized to the urinary bladder. Bladder pain may be more pronounced with a full bladder and relieved upon urination, but this is not always the case.",HP:0025142,1,Definition
HP:0006683,An abnormality of filling of a ventricle with blood during diastole.,HP:0001626,0,Synonym
HP:0002756,"A pathologic fracture occurs when a bone breaks in an area that is weakened secondarily to another disease process such as tumor, infection, and certain inherited bone disorders. A pathologic fracture can occur without a degree of trauma required to cause fracture in healthy bone.",HP:0000924,5,Synonym
HP:0030054,Presence of excess fibrous connective tissue surrounding hair follicules.,HP:0001574,15,Definition
HP:0032463,A reduction below the normal concentration of fibronectin the the blood circulation.,HP:0001939,6,Definition
HP:0030689,A reduced concentration of glucagon in the blood circulation.,HP:0000818,0,Definition
HP:0033042,"Any structural anomaly of the fetal part of the placenta, which is known as the chorion.",HP:0001197,0,Synonym
HP:0032064,"Eosinophilic infiltration of one or more gastrointestinal organs. Gastrointestinal eosinophilia is a broad term for abnormal eosinophil accumulation in the GI tract, involving many different disease identities. These diseases include primary eosinophil associated gastrointestinal diseases, gastrointestinal eosinophilia in HES and all gastrointestinal eosinophilic states associated with known causes. Each of these diseases has its unique features but there is no absolute boundary between them.",HP:0025031,7,Definition
HP:0032435,An infection of the umbilicus and/or surrounding tissues occurring in the neonatal period.,HP:0001197,0,Synonym
HP:0030854,A staphyloma is a localized defect in the eye wall with protrusion of uveal tissue due to alterations in scleral thickness and structure.,HP:0000478,0,Synonym
HP:0003075,A decreased concentration of protein in the blood.,HP:0001939,6,Synonym
HP:0002450,Any structural anomaly that affects the motor neuron.,HP:0000707,2,Synonym
HP:0020122,Red blood cells that appear to have parts of them bitten away.,HP:0001871,3,Synonym
HP:0010546,"Fine, rapid twitching of individual muscle fibers with little or no movement of the muscle as a whole. If a motor neuron or its axon is destroyed, the muscle fibers it innervates undergo denervation atrophy. This leads to hypersensitivity of individual muscle fibers to acetyl choline so that they may contract spontaneously. Isolated activity of individual muscle fibers is generally so fine it cannot be seen through the intact skin, although it can be recorded as a short-duration spike in the EMG.",HP:0000707,2,Synonym
HP:0031460,"A benign mesenchymal neoplasm arising from smooth, skeletal, or cardiac muscle tissue [NCIT:C4882].",HP:0002664,0,Synonym
HP:0001896,A reduced number of reticulocytes in the peripheral blood.,HP:0001871,0,Synonym
HP:0002624,An anomaly of vein.,HP:0001626,5,Synonym
HP:0032547,An abnormal decrease of the pressure within the eye.,HP:0000478,0,Definition
HP:0025548,An elevation over the normal range of the average amount of hemoglobin per red blood cell (27 to 31 picograms/cell).,HP:0001871,0,Synonym
HP:0002006,A congenital malformation with a cleft (gap or opening) in the face.,HP:0000152,3,Synonym
HP:0031035,Presence of a protracted or persistent infection by a pathogen potentially related to an underlying abnormality of the immune system that is not able to clear the infection.,HP:0002715,0,Definition
HP:0032007,A softening and breaking down of skin resulting from prolonged exposure to moisture. Macerated skin becomes soft and wrinkly and takes on a whitish hue.,HP:0001574,3,Definition
HP:0025128,An abnormally reduced amount of adipose tissue in the abdominal cavity.,HP:0003549,9,Definition
HP:0011811,"A reduced ability to identify precisely the site of a touch. This test is usually carried out by asking a patient, whose eyes are closed or covered, to touch the same site with a fingertip.",HP:0000707,9,Synonym
HP:0030686,"An elevated circulating concentration of adiponectin, a 30-kDa complement C1-related protein that is the most abundant secreted protein expressed in adipose tissue.",HP:0000818,4,Synonym
HP:0032807,A seizure occurring within the neonatal period (28 days beyond the full term date).,HP:0000707,3,Synonym
HP:0001252,"Muscular hypotonia is an abnormally low muscle tone (the amount of tension or resistance to movement in a muscle), often involving reduced muscle strength. Hypotonia is characterized by a diminished resistance to passive stretching. Muscular hypotonia may be related to defects in skeletal muscle, neuromuscular junction, or peripheral nerve.",HP:0003011,0,Synonym
HP:0000835,Developmental hypoplasia of the adrenal glands.,HP:0000818,2,Definition
